[5.600270540235463e-11, 5.876804744730735e-11, 4.924563704935205e-11, 5.3958317581076975e-11, 5.523556660492514e-11, 5.855063402484286e-11, 6.943214588837876e-11, 8.168638033840782e-11]
[7.215009947062282e-11, 7.373960628210933e-11, 6.618204994340676e-11, 7.270684068661447e-11, 6.388477299105586e-11, 7.793262033670759e-11, 7.429012984891014e-11, 7.778128789296253e-11]
[4.993349463828135e-11, 5.464612822339722e-11, 6.93940324463297e-11, 5.6095256668724047e-11, 7.274715961959235e-11, 5.725861995253952e-11, 6.243212188515258e-11, 6.331215062761491e-11]
[7.80767788450353e-11, 7.799691215532113e-11, 7.527913707618695e-11, 7.544792929182523e-11, 7.37113100969042e-11, 7.394802677719516e-11, 7.359790132593906e-11, 7.159784738899787e-11]
[6.664383699186247e-11, 7.16213802360169e-11, 6.973665423530166e-11, 6.311131750785721e-11, 6.516770434195387e-11, 7.315392579484157e-11, 7.118571538881173e-11, 7.923511063564897e-11]
[7.467075636219456e-11, 7.626794770186838e-11, 7.572078463785828e-11, 7.302102844639379e-11, 6.125221085421197e-11, 6.108363445011691e-11, 5.919077662288547e-11, 5.91208652497989e-11]
[6.062609852019717e-11, 5.80434963417999e-11, 5.920238331996182e-11, 6.024886486794989e-11, 7.159364364474761e-11, 7.707729783446398e-11, 7.339442741295163e-11, 7.369761667070332e-11]
[8.193052729452512e-11, 6.4106681634974e-11, 6.651130580414389e-11, 7.081887812903668e-11, 6.497488706021061e-11, 5.855192516085113e-11, 6.406532333569596e-11, 6.881850052881602e-11]
[6.689159486874157e-11, 5.346133218776173e-11, 5.691351890371763e-11, 6.848107477648632e-11, 5.840697426803059e-11, 5.765974721072292e-11, 5.270762967267683e-11, 4.864274292736043e-11]
[7.944592009891699e-11, 6.787693111419165e-11, 7.38439873557777e-11, 5.742293952158983e-11, 7.414221212882002e-11, 5.78547400324007e-11, 6.366787165571852e-11, 7.752176199156668e-11]
[5.7669292350944724e-11, 5.2067923598118065e-11, 5.184907370734933e-11, 5.56781405156982e-11, 5.903006781678984e-11, 5.2798605587589296e-11, 5.5192577400895714e-11, 7.334942506698277e-11]
[5.999731596094149e-11, 6.395973991241426e-11, 8.243253711161238e-11, 6.563387151446709e-11, 7.572918693928353e-11, 7.718369359485519e-11, 7.349030344213999e-11, 7.51497472490022e-11]
[7.207248327306793e-11, 6.164516430160193e-11, 7.242932159467872e-11, 7.375048907337492e-11, 6.507450009509046e-11, 7.113114626208893e-11, 7.510702927233325e-11, 7.688111549718381e-11]
[5.656873809909553e-11, 6.80804910473588e-11, 5.830344139443383e-11, 7.249940552663052e-11, 7.028628512933944e-11, 5.8097263766522904e-11, 5.3087144410321883e-11, 5.7444159961555484e-11]
[7.154393334990746e-11, 7.131154078734665e-11, 6.553609815290504e-11, 7.174052887108997e-11, 7.052359354637305e-11, 6.153543544723741e-11, 5.7186229542660576e-11, 6.245620468271255e-11]
[6.377031521642137e-11, 7.129917175578232e-11, 7.047409032846891e-11, 5.872562045009552e-11, 6.037391310241509e-11, 7.09571009419104e-11, 7.447380923348301e-11, 7.987311057758715e-11]
[7.664844049552823e-11, 7.590662990351785e-11, 7.736854977451879e-11, 7.556390039708336e-11, 7.412003621756605e-11, 7.699809526669291e-11, 7.650938157153595e-11, 8.398271525161774e-11]
[5.958111957565133e-11, 6.482351611264861e-11, 8.19199189158246e-11, 6.050841232364987e-11, 7.089495389882697e-11, 7.63443795938409e-11, 7.678714383711037e-11, 7.587871938062531e-11]
[7.076472469078194e-11, 7.381049561917635e-11, 7.468561712853629e-11, 7.455731599638808e-11, 6.760405622571443e-11, 6.704856607719105e-11, 7.711928014204255e-11, 6.898066782190764e-11]
[5.978264887498859e-11, 6.017659843019413e-11, 6.773783170490277e-11, 5.838773112616119e-11, 6.227896785095488e-11, 7.062406458667993e-11, 7.9764593944829e-11, 7.1924944792042e-11]
[7.89352201149031e-11, 6.824770732806116e-11, 6.166446099255413e-11, 7.560048062981783e-11, 6.443296762498632e-11, 8.234648181431266e-11, 5.674321430570342e-11, 5.341174598222337e-11]
[5.401800486215604e-11, 5.955270536749447e-11, 5.994434137235399e-11, 6.141815741926908e-11, 5.397388823085135e-11, 7.724224678780517e-11, 4.9412731202544867e-11, 8.188333539413379e-11]
[5.023398593133713e-11, 5.43268371621607e-11, 7.651186496068156e-11, 6.001129803824057e-11, 7.600079397045792e-11, 5.7904063274222414e-11, 6.089539776468647e-11, 6.282621120061654e-11]
[7.346643370839648e-11, 8.005245013169774e-11, 7.100465089982709e-11, 7.425081647150253e-11, 7.105498160527224e-11, 7.428801103067732e-11, 8.212836416609092e-11, 7.358009945474299e-11]
[6.43424872011492e-11, 5.99617478160967e-11, 5.98637322839317e-11, 7.607287923734515e-11, 6.727705247087471e-11, 5.969789744397096e-11, 5.5784895943649435e-11, 5.398591186209336e-11]
[5.162294084523259e-11, 5.4914720564026405e-11, 8.24266197015608e-11, 6.766644721661716e-11, 6.417246917903451e-11, 5.849525823875007e-11, 6.051128040184288e-11, 6.678169508478542e-11]
[7.968140778964786e-11, 7.20379763234386e-11, 5.025816342577039e-11, 5.871945090795189e-11, 6.120808002539052e-11, 5.160144473247398e-11, 5.32315770508631e-11, 4.970481576065672e-11]
[6.81420104109446e-11, 6.116132989205308e-11, 6.528436013656186e-11, 7.790175555226727e-11, 7.235651449556707e-11, 6.349019718021417e-11, 7.392426610819916e-11, 6.007928188110417e-11]
[5.6075386516299824e-11, 5.907394019073478e-11, 8.264485563795793e-11, 6.485775981012445e-11, 7.419030082470019e-11, 7.606578964371404e-11, 6.792959957483018e-11, 7.081242062239338e-11]
[5.310506994396376e-11, 7.81490573082296e-11, 7.315957640823639e-11, 6.989762687199321e-11, 7.431789847815185e-11, 6.603303310401437e-11, 6.763067744403633e-11, 6.629945653648806e-11]
[6.390822261435402e-11, 5.0311548451034485e-11, 5.649528321993792e-11, 5.553785693929282e-11, 5.7632299650085206e-11, 5.691443564487611e-11, 6.22616338640146e-11, 6.156308385177142e-11]
[7.306993341676395e-11, 7.368383079316735e-11, 7.378287441102004e-11, 7.392696809701755e-11, 6.965981796937805e-11, 7.013322167781351e-11, 7.498853183257285e-11, 7.982313448734074e-11]
[5.1203814412393175e-11, 6.747798964436318e-11, 6.320738456103509e-11, 5.873709978495915e-11, 6.288906349360355e-11, 6.354650082387871e-11, 7.827801271417567e-11, 8.231541859195404e-11]
[5.0808896896580316e-11, 5.4009272454660815e-11, 5.053785136044468e-11, 5.7752197571941494e-11, 6.197831865752871e-11, 5.302523937686355e-11, 7.215307033581966e-11, 7.912609986853697e-11]
[7.744301427313775e-11, 7.905435524840477e-11, 7.636145478602583e-11, 7.460323270575201e-11, 7.475244600803493e-11, 7.433275179221099e-11, 7.417407001343208e-11, 7.362040958030311e-11]
[7.18763011435768e-11, 7.987958816290244e-11, 7.153677908430497e-11, 7.444745462795269e-11, 7.332804285840921e-11, 7.096138882163424e-11, 7.656455165300321e-11, 7.269277769857481e-11]
[6.329270832392328e-11, 7.07524704452179e-11, 6.704354560208967e-11, 7.353947043231751e-11, 7.323467065777162e-11, 7.04764389229523e-11, 8.398123514195926e-11, 7.289701926710142e-11]
[7.140463642077416e-11, 7.498360088219407e-11, 7.547156412795723e-11, 6.383766459169084e-11, 7.605581484444331e-11, 5.63729215229581e-11, 5.942021768408744e-11, 7.095685977133448e-11]
[5.872428837052444e-11, 6.00505581811157e-11, 4.925049975194481e-11, 6.291389552233352e-11, 6.108361810848253e-11, 5.370510332725529e-11, 7.721120621936453e-11, 8.077844706148783e-11]
[6.545292265424201e-11, 6.243259579889411e-11, 7.410024922157015e-11, 7.887976847030366e-11, 7.410024922326682e-11, 7.88797684732712e-11, 6.545292265394817e-11, 6.243259580013001e-11]
[6.969059733316755e-11, 7.064061225060449e-11, 7.835070214329898e-11, 6.042057626500577e-11, 6.971863903860594e-11, 7.867940281248054e-11, 5.502647999692974e-11, 5.674800082175026e-11]
[8.387785785445247e-11, 7.71766932914791e-11, 7.423537202678895e-11, 7.275096259961607e-11, 7.428328862773589e-11, 7.302079750593256e-11, 8.379896072910254e-11, 7.411841152413079e-11]
[8.376035772281514e-11, 6.791272730975486e-11, 7.391228311437225e-11, 6.059895559220183e-11, 7.035089059061275e-11, 6.452554900875049e-11, 6.122561283893e-11, 5.954053542711087e-11]
[7.399067657903997e-11, 7.999878759815038e-11, 7.541857890498503e-11, 7.320738114922257e-11, 7.479581275017904e-11, 6.293733049031707e-11, 6.551501724896974e-11, 8.403729671194459e-11]
[7.403660050919249e-11, 7.016232642782789e-11, 7.288765132821847e-11, 5.871136450617309e-11, 7.336934813562162e-11, 7.213026950627615e-11, 5.421405540952117e-11, 6.513023130704298e-11]
[6.552644678486373e-11, 5.812643232448234e-11, 5.4477055319224225e-11, 7.04125624055983e-11, 5.931554918018213e-11, 6.907594530135602e-11, 7.092818101560508e-11, 7.718563419173225e-11]
[5.888776717596869e-11, 6.04913483771117e-11, 7.041167034036545e-11, 7.238574616350049e-11, 8.015567438229969e-11, 7.01942149854511e-11, 6.215078951897394e-11, 6.261483404955206e-11]
[8.414281731903776e-11, 7.458013106930132e-11, 7.234718140749543e-11, 7.289255496701757e-11, 7.806696252705612e-11, 7.474753828912665e-11, 7.422445232497566e-11, 7.80220941439784e-11]
[7.799675822782872e-11, 7.116482715701362e-11, 6.206767288257903e-11, 7.521700230071608e-11, 6.841895427398061e-11, 6.086137184575297e-11, 8.19174320314598e-11, 6.086236160351296e-11]
[5.8056107925129705e-11, 6.956540053751454e-11, 5.67744091488486e-11, 7.096849278848894e-11, 7.111459612531939e-11, 5.7903111907177554e-11, 6.063168980976983e-11, 7.928153086561815e-11]
[7.979848502390682e-11, 7.241201400189362e-11, 7.42009350887562e-11, 7.487331381725684e-11, 7.28183335871732e-11, 7.194850720608066e-11, 8.416495008370712e-11, 7.248765800626766e-11]
[5.909596226764957e-11, 5.70773543836886e-11, 6.819321821043651e-11, 5.807920095867057e-11, 6.864272266259224e-11, 6.342099308751644e-11, 6.085668907647744e-11, 7.030245277568625e-11]
[7.114428211166596e-11, 7.218652159451256e-11, 7.117787587772017e-11, 6.020109936667871e-11, 6.888731967987199e-11, 5.671796807179264e-11, 8.155347094519513e-11, 5.742648604997819e-11]
[5.644355745374501e-11, 5.813599848363098e-11, 6.466056331503128e-11, 6.964708829436318e-11, 7.367817970366502e-11, 7.783463148509311e-11, 7.306640873543947e-11, 7.557274165010053e-11]
[7.988098553841505e-11, 8.061950401893383e-11, 7.080135601413349e-11, 6.979606967009779e-11, 5.70665625049063e-11, 6.803480285148727e-11, 6.103692003099292e-11, 5.5629138570096076e-11]
[8.195004127179805e-11, 7.456515998840057e-11, 7.468148050598749e-11, 7.297436049067972e-11, 7.237761669122237e-11, 7.784015145718848e-11, 7.067522243931934e-11, 7.135360122015445e-11]
[7.054392282454419e-11, 6.319372982745969e-11, 6.284441887649225e-11, 7.07653907863294e-11, 6.141531656365715e-11, 7.820083739217798e-11, 6.266154650556703e-11, 7.868004114519915e-11]
[7.824789021500228e-11, 7.451618062941382e-11, 7.2752531036424e-11, 7.315587034808734e-11, 7.042136037158664e-11, 7.088265197006004e-11, 7.124276777285123e-11, 7.520403950181271e-11]
[7.038396093587309e-11, 6.475399775178838e-11, 6.755666522316943e-11, 7.429026440609258e-11, 7.093212414236706e-11, 7.167215226807442e-11, 7.179092163418446e-11, 6.569158341101856e-11]
[7.614458870505739e-11, 6.961799142337183e-11, 6.852862989390736e-11, 5.910754681456725e-11, 5.835445702346946e-11, 6.671274633193532e-11, 5.720284790520893e-11, 5.865451673701715e-11]
[7.437139951953359e-11, 7.51052775664896e-11, 6.265958038207139e-11, 5.851058396342635e-11, 5.998137896392933e-11, 6.314408118905896e-11, 7.653744638230575e-11, 7.695971650026222e-11]
[6.467675325336867e-11, 7.247599892896553e-11, 6.587886758038959e-11, 6.756142314549069e-11, 7.304431811120946e-11, 6.986032443078374e-11, 5.304818644779924e-11, 8.160992711077689e-11]
[5.320930234645882e-11, 6.04046859464845e-11, 5.922565798926229e-11, 7.163511991146581e-11, 6.001142060447592e-11, 7.88173303236266e-11, 5.426139501955905e-11, 5.817936113789546e-11]
[8.379508060115708e-11, 8.223223473262319e-11, 7.37510230845665e-11, 7.471860126243042e-11, 7.440238477409501e-11, 7.371626565376601e-11, 6.553122258975204e-11, 6.737456626491976e-11]
[5.155087141549393e-11, 5.481260382011488e-11, 4.970664851132418e-11, 5.6098576428550873e-11, 6.005220974792702e-11, 5.2389448674262406e-11, 6.389630732767915e-11, 6.707378905145402e-11]
[5.991287555776506e-11, 6.058968521554979e-11, 6.222480225987992e-11, 6.837960558784572e-11, 7.112672449957417e-11, 7.468509314034098e-11, 7.582024701213197e-11, 7.555417091944963e-11]
[7.897818028611479e-11, 7.444175900277731e-11, 8.064058667832298e-11, 7.596473025205648e-11, 7.142283313323115e-11, 7.396444628682182e-11, 7.563420067896085e-11, 8.259454923732902e-11]
[7.081645149348774e-11, 6.940185632728921e-11, 6.991245473833236e-11, 6.096805026618261e-11, 6.716589838566282e-11, 5.3434146957526414e-11, 5.7718001948035447e-11, 6.202586188500935e-11]
[6.75500993738173e-11, 6.332660867114663e-11, 6.955183262822654e-11, 7.030974775953751e-11, 5.734698703782825e-11, 6.012785838545007e-11, 7.25326281641107e-11, 6.291731739882032e-11]
[6.91423219043086e-11, 5.683897394282459e-11, 6.925923688798385e-11, 6.81536434754415e-11, 6.302659089777799e-11, 6.041619258326746e-11, 7.131760696615744e-11, 6.947309803109122e-11]
[7.77059203768833e-11, 6.01346634293237e-11, 6.136324660199546e-11, 7.58728797368751e-11, 7.144189744287585e-11, 6.256061145012827e-11, 7.343138349328431e-11, 5.786966840044597e-11]
[5.0574030247705716e-11, 5.572009531175235e-11, 5.787642679374826e-11, 6.308025310214338e-11, 6.998881463594602e-11, 5.718462727994127e-11, 5.885585003083547e-11, 7.822110570966631e-11]
[6.349198254909394e-11, 7.41480354615962e-11, 6.153891506559743e-11, 5.772660847899591e-11, 5.547859177477271e-11, 5.975034447228733e-11, 5.924182848712255e-11, 4.5801985961222544e-11]
[7.500463644009737e-11, 7.54123784369271e-11, 7.348685412860486e-11, 7.442861960677677e-11, 7.643176948796706e-11, 7.416264836668173e-11, 7.809772832550007e-11, 7.444395470990175e-11]
[8.387167010716334e-11, 7.483740290144554e-11, 7.28730765871325e-11, 7.592446497379966e-11, 7.340508600231775e-11, 7.528395055563252e-11, 7.510141986662989e-11, 7.636020597566173e-11]
[8.227257314576548e-11, 8.39413747773356e-11, 7.703889340167695e-11, 7.366288693865215e-11, 6.959987697732082e-11, 7.465571069715291e-11, 7.390289607591319e-11, 6.655379061403399e-11]
[7.657415106824036e-11, 7.371937735826923e-11, 7.335939246712319e-11, 7.141886825841446e-11, 6.974400375781435e-11, 6.931694827774897e-11, 6.748858286728064e-11, 6.891384181676836e-11]
[8.251041770173544e-11, 6.7674320756578e-11, 6.786751045190073e-11, 7.412410910823086e-11, 7.36373955483318e-11, 7.449725647975379e-11, 7.480954789104979e-11, 7.763343426540425e-11]
[6.794219881071896e-11, 5.701680539682472e-11, 6.773345089164591e-11, 7.174033866768404e-11, 7.379000654997346e-11, 7.06819278342408e-11, 6.93097892815861e-11, 7.669216749427124e-11]
[7.138628208856482e-11, 8.014619086632622e-11, 6.56678062678489e-11, 7.547036578825094e-11, 6.291328680355454e-11, 5.863499435201473e-11, 5.94399004968695e-11, 6.678986322920066e-11]
[7.664895870803296e-11, 7.274215601264497e-11, 7.681395083578329e-11, 7.232635663485501e-11, 7.620355760734626e-11, 7.246584445282621e-11, 7.639376198716355e-11, 7.7160926963259e-11]
[7.823559106283477e-11, 6.059097311293503e-11, 7.221257692500212e-11, 5.97409759914068e-11, 7.46667658246332e-11, 7.616532245041664e-11, 6.76475591443276e-11, 7.487950657768305e-11]
[6.882694349873267e-11, 7.086970093112283e-11, 7.150798575368273e-11, 7.195139962219372e-11, 6.380736213541771e-11, 6.986372343035894e-11, 5.661923841805907e-11, 5.8046418528929866e-11]
[7.216165477910654e-11, 5.863591668225336e-11, 6.949511656606195e-11, 7.278349639848371e-11, 5.830093293412075e-11, 5.771953338211237e-11, 7.142355242693527e-11, 7.065750492233953e-11]
[5.6531293051727566e-11, 5.355925014962497e-11, 6.3107300245471e-11, 6.34019703691847e-11, 6.664136984899553e-11, 6.193235679652276e-11, 6.498331280888014e-11, 8.278819920328395e-11]
[6.497348217267593e-11, 7.038315116619265e-11, 6.216890615542477e-11, 6.609708549415855e-11, 7.425702512251564e-11, 6.98627258956424e-11, 5.8134243938499475e-11, 4.79776077635279e-11]
[8.10083319794828e-11, 6.271205655150254e-11, 5.449970832244485e-11, 6.803547021156634e-11, 5.6792906011747e-11, 5.147961598527885e-11, 6.163873971429851e-11, 5.491012724523226e-11]
[6.314463900441011e-11, 5.844383576891843e-11, 7.289820752441075e-11, 7.322471866008786e-11, 6.829418493280201e-11, 7.041145639037177e-11, 8.002029107264496e-11, 6.970581927801073e-11]
[6.863106330290789e-11, 6.686079779867729e-11, 6.146770363777784e-11, 6.107846320023987e-11, 5.251378914957253e-11, 5.186178286127279e-11, 5.401344683466545e-11, 5.1529356602525246e-11]
[7.005721575784744e-11, 7.002393042875103e-11, 7.350509495652859e-11, 7.306616443036304e-11, 7.367884838166135e-11, 7.800125459030046e-11, 8.229304588758227e-11, 7.636267804603167e-11]
[8.223584678856305e-11, 5.81347985633585e-11, 5.283200254095891e-11, 6.400118044659456e-11, 7.322701924031693e-11, 7.505242984249788e-11, 6.471704807087968e-11, 6.162550311221407e-11]
[6.604342645661219e-11, 7.183052263755578e-11, 7.283125819035155e-11, 7.549448274190393e-11, 7.259854324130618e-11, 7.362025219874047e-11, 8.401071601972857e-11, 7.447616809876139e-11]
[7.765649511841372e-11, 7.188383930897831e-11, 6.97041350143768e-11, 6.934454127935933e-11, 6.830149037374105e-11, 7.502305242235197e-11, 7.47456126646993e-11, 7.296070681821852e-11]
[7.339039926456833e-11, 7.453625735207407e-11, 7.371180870746816e-11, 6.712665676300167e-11, 5.7600941346150724e-11, 6.347579133357542e-11, 5.653124346039623e-11, 5.9792914312086e-11]
[5.832394808224854e-11, 7.468117981739975e-11, 7.612443729244234e-11, 6.471264583937859e-11, 5.980412633673106e-11, 7.31360337202463e-11, 6.641397076028088e-11, 6.423950215712749e-11]
[6.82701235008392e-11, 5.7990216760769635e-11, 5.658531899518831e-11, 6.827012348673888e-11, 6.067509390887894e-11, 5.799021676457314e-11, 5.658531899528075e-11, 6.06750939066255e-11]
[7.460231777312393e-11, 8.269055735053632e-11, 7.480573120797833e-11, 7.750017802413574e-11, 7.646003389036798e-11, 7.19697238214513e-11, 7.22379551659105e-11, 6.964142315870894e-11]
[7.449631344757185e-11, 7.18678701981089e-11, 7.141988528272816e-11, 7.106900925050394e-11, 7.365928524171987e-11, 7.528057108736502e-11, 7.411757445607617e-11, 7.434128628942047e-11]
[5.6721235029564095e-11, 5.483998630410113e-11, 6.821805681136284e-11, 7.578573883997149e-11, 5.89793774304348e-11, 7.787798514344492e-11, 5.3848161113190114e-11, 4.8430926934794367e-11]
[7.277263144996353e-11, 7.273181858861772e-11, 7.077305556145202e-11, 6.866954478023756e-11, 6.788683946793654e-11, 6.890721486138849e-11, 6.87644154785928e-11, 7.250944879058862e-11]
[4.905906824374205e-11, 6.365371838873093e-11, 5.956288064006939e-11, 5.3443372530658516e-11, 5.3577183052701105e-11, 5.772765302668203e-11, 6.121842296210248e-11, 8.058274486761256e-11]
[5.145982026917344e-11, 6.694391304353319e-11, 5.026484035149515e-11, 6.079883026909212e-11, 5.643341745384536e-11, 5.739791682707184e-11, 6.518808391169209e-11, 6.618901905233023e-11]
[7.675717948654779e-11, 7.546287143162454e-11, 6.978390632209998e-11, 6.92016012337337e-11, 7.639737174879496e-11, 7.431552991260538e-11, 7.371033540971437e-11, 7.274146115791733e-11]
[5.5491859628909763e-11, 5.873267739624063e-11, 5.3687520968774605e-11, 6.981826884130117e-11, 5.766837860409592e-11, 5.858839813093368e-11, 5.118936858196085e-11, 4.853774990609607e-11]
[7.943229780023672e-11, 7.516302444441173e-11, 7.400301729226663e-11, 7.533964131751886e-11, 7.022079305522545e-11, 7.320945397690072e-11, 7.421891841759038e-11, 7.833608570359116e-11]
[5.7741395287385224e-11, 7.18342627545585e-11, 7.184198483800666e-11, 7.030934053664301e-11, 5.986352992810134e-11, 7.099703079507862e-11, 6.155976258964094e-11, 8.169466368287888e-11]
[7.654748975398951e-11, 6.408651199523767e-11, 6.949491750651124e-11, 6.146469954011931e-11, 6.847684043599691e-11, 7.31533490120154e-11, 6.817953893774556e-11, 6.906331622704351e-11]
[8.244316067217469e-11, 7.446710806022352e-11, 7.479241350967466e-11, 7.49700924634879e-11, 6.693607266280478e-11, 8.23306008745759e-11, 6.606651142260838e-11, 6.07163423616905e-11]
[5.086177611979343e-11, 5.153187767126495e-11, 5.0345664082945326e-11, 5.16193806673684e-11, 6.216622171037542e-11, 5.715667744335351e-11, 7.195265844689945e-11, 7.810334628011087e-11]
[7.840151968762361e-11, 6.733142325420936e-11, 6.97391242845357e-11, 6.722723349658586e-11, 7.099114805153023e-11, 7.356366045858694e-11, 7.467490144495418e-11, 7.293495000686427e-11]
[6.309127747933437e-11, 6.512500437320618e-11, 6.224979223809135e-11, 7.043489194989523e-11, 7.116846271307266e-11, 5.922051900298694e-11, 5.401670992332366e-11, 5.6890847545058155e-11]
[8.22494424266817e-11, 7.533664774065157e-11, 7.211637909239093e-11, 7.118309104966049e-11, 7.432323621127982e-11, 7.907354472446296e-11, 7.477480532225723e-11, 7.836449920902547e-11]
[6.975013464508377e-11, 7.067256495142617e-11, 7.299475374392562e-11, 6.284814771908937e-11, 7.301214950488087e-11, 5.4782415995218537e-11, 5.7461628303463425e-11, 6.514847960703419e-11]
[7.709533502680446e-11, 5.565614249982414e-11, 4.969324828391585e-11, 5.881800351743937e-11, 6.822674786790187e-11, 6.081177977421384e-11, 6.288823450540482e-11, 5.953444391839821e-11]
[6.898329185442243e-11, 7.133753384520362e-11, 7.329238533206283e-11, 7.393285075883657e-11, 6.860597633481903e-11, 7.079555518597876e-11, 6.827042803206024e-11, 7.844990257809552e-11]
[7.100938515544727e-11, 5.690901572857504e-11, 6.982080621704769e-11, 6.840384707342402e-11, 5.752172712772276e-11, 6.39289215949395e-11, 6.0217722342198e-11, 6.263929584113038e-11]
[5.2728393511304084e-11, 5.4090790314881016e-11, 5.077204066307042e-11, 5.327511816286319e-11, 6.53865284787938e-11, 6.296932276763648e-11, 7.297003168650703e-11, 7.778988092171878e-11]
[8.406135646412856e-11, 6.445818022227146e-11, 6.802303988685686e-11, 7.293773155504485e-11, 7.197550096424863e-11, 8.402519724746689e-11, 7.434598844695704e-11, 7.701418067775764e-11]
[6.587704546933074e-11, 5.6637406171154454e-11, 5.776994802961262e-11, 5.741046964712008e-11, 5.7826307338359783e-11, 5.380567245643754e-11, 7.388233036256607e-11, 4.808654455789215e-11]
[6.673035308847204e-11, 5.331762957888967e-11, 6.67327179976786e-11, 5.258175815575444e-11, 5.333353296824508e-11, 5.840233561057622e-11, 6.4450174790896e-11, 5.425327365102278e-11]
[6.11399295736938e-11, 5.941442484039853e-11, 6.085857728911955e-11, 7.463155865779943e-11, 7.602371089142779e-11, 7.223121048601191e-11, 6.469062940618021e-11, 6.141382764497259e-11]
[6.21484748228575e-11, 5.43118754485215e-11, 6.107333688486281e-11, 6.163759414630686e-11, 7.018668978143583e-11, 7.483284029818587e-11, 6.256395382517618e-11, 8.247724242526347e-11]
[5.1110186803025145e-11, 4.966156989836353e-11, 7.289515161258901e-11, 5.889300909276088e-11, 5.6030129142256844e-11, 6.158736438672426e-11, 5.727050393798712e-11, 5.269122215444687e-11]
[8.212755579064511e-11, 7.473415438847982e-11, 5.990927044416255e-11, 6.902525548237743e-11, 5.899916692726961e-11, 6.083373830209153e-11, 6.05376446222099e-11, 5.917086235876415e-11]
[6.339333620390722e-11, 8.394233797441916e-11, 6.837873737009462e-11, 7.280290624765053e-11, 7.275623111649375e-11, 7.057993177005002e-11, 6.869918703341409e-11, 7.018053967952447e-11]
[7.71301918611167e-11, 7.775315761740401e-11, 7.518723547939661e-11, 7.651967268312971e-11, 7.656307589728226e-11, 7.578415051664425e-11, 7.753329554935682e-11, 7.979861775957935e-11]
[5.691269647018164e-11, 5.692736697722817e-11, 5.410431448650719e-11, 5.5415839908917395e-11, 6.839732959785992e-11, 7.384354496299881e-11, 7.562670814634251e-11, 6.617853447545126e-11]
[5.926218603092581e-11, 5.7670606508284366e-11, 7.585313688877285e-11, 6.192559239396574e-11, 6.12577448833369e-11, 6.205632866605493e-11, 5.193222047187745e-11, 5.3118403767762583e-11]
[5.760013516929563e-11, 7.237623318328791e-11, 6.770807622536056e-11, 5.901213215707004e-11, 6.678320339213368e-11, 6.732825165563242e-11, 7.597835356932725e-11, 8.132494981429548e-11]
[7.381688290186474e-11, 7.580896170214741e-11, 7.006523130528989e-11, 7.466003601584612e-11, 7.393903283143655e-11, 6.969333943770257e-11, 7.374950822180107e-11, 8.215161526044097e-11]
[7.831147982315641e-11, 7.699147328876329e-11, 7.280300349578053e-11, 6.418886608100408e-11, 7.654894251900909e-11, 7.203118059983521e-11, 6.45540219408103e-11, 7.402816082462354e-11]
[5.359147222970852e-11, 5.170624915744266e-11, 7.629620828088619e-11, 7.289746073126266e-11, 6.135577550872936e-11, 5.933794786546067e-11, 6.223416172444432e-11, 6.509348456263844e-11]
[7.208107659993192e-11, 7.310146195584582e-11, 7.887624621085821e-11, 7.278577577475874e-11, 7.349104284213236e-11, 7.638667983937213e-11, 7.78829059415715e-11, 7.779007115967113e-11]
[7.451575316755835e-11, 7.554469319562477e-11, 8.398521123547678e-11, 7.539415220652173e-11, 7.481776906236566e-11, 7.385953526479622e-11, 7.405837783987957e-11, 7.31842786060699e-11]
[6.805136250476103e-11, 7.522194657024071e-11, 5.6840815203077486e-11, 7.008990592203468e-11, 5.7608702953128447e-11, 6.637139187316023e-11, 6.351532616435491e-11, 5.890051197067427e-11]
[5.7254266051199155e-11, 5.067717801265767e-11, 5.272915942466765e-11, 6.239896116036115e-11, 7.975735970269e-11, 6.169682111341543e-11, 6.114164578736289e-11, 6.425680563432032e-11]
[5.32273959870312e-11, 6.178764533222541e-11, 5.609573892525113e-11, 7.437939673469651e-11, 6.798502115896271e-11, 7.029245274056802e-11, 6.34995139992784e-11, 6.263253419779704e-11]
[7.334523733939808e-11, 7.158142226709997e-11, 7.21090142928266e-11, 7.264499587084568e-11, 7.055298751868913e-11, 7.1006586315367e-11, 7.27031388591715e-11, 7.430986801367875e-11]
[5.396761104012042e-11, 6.022234246152343e-11, 6.553100935375374e-11, 5.920665726723193e-11, 7.257605829028317e-11, 7.22905280542396e-11, 8.169733296584146e-11, 7.563508585067739e-11]
[6.721452054416602e-11, 6.060922864552098e-11, 5.5063720333665295e-11, 6.685645603981171e-11, 6.760849736090038e-11, 5.64134822325201e-11, 7.912972668286803e-11, 7.998984307572901e-11]
[8.251435922354711e-11, 6.708464685452794e-11, 6.313883293585273e-11, 7.489091362435668e-11, 6.608064983887874e-11, 7.411714310837283e-11, 7.975558966207972e-11, 8.225715929852609e-11]
[6.694931194754014e-11, 6.881987040476381e-11, 7.369539043039209e-11, 7.462077336891017e-11, 7.505670822091188e-11, 7.425554707551727e-11, 7.447371603920914e-11, 8.133189426036479e-11]
[7.749753824499155e-11, 7.597305965919645e-11, 7.724761835208406e-11, 7.392902425887061e-11, 7.640641624554038e-11, 7.652828482160642e-11, 7.59202031358756e-11, 7.792792606872117e-11]
